endTime,artistName,trackName,msPlayed,,,,,,,,,,,
12/18/2019 19:25,L'Indécis,Fried Potatoes,5311,,,,,,,,,,,
12/18/2019 19:25,Degiheugi,La Découverte,3349,,,,,,,,,,,
12/18/2019 19:25,[bsd.u],french inhale,11263,,,,,,,,,,,
12/18/2019 19:25,Caravan Palace,Aftermath,2837,,,,,,,,,,,
12/18/2019 19:25,Degiheugi,Qu'attendez Vous De Moi ?,6229,,,,,,,,,,,
12/18/2019 19:26,Engelwood,Je Te Met Au Défi (feat. Nohidea),7637,,,,,,,,,,,
12/18/2019 19:26,Kazam,Romantique,3413,,,,,,,,,,,
12/18/2019 19:26,Pandrezz,It's Ok,3605,,,,,,,,,,,
12/18/2019 19:26,Rook1e,Beside a Soufflé of Clouds,2474,,,,,,,,,,,
12/18/2019 19:26,Maple Syrup,Paris,5823,,,,,,,,,,,
12/18/2019 19:26,Pandrezz,Alone in the Jazz Club,28245,,,,,,,,,,,
12/18/2019 19:26,Nohidea,l'amour [intro],10688,,,,,,,,,,,
12/18/2019 19:27,Louis Aoda,Torturé d’amour,6208,,,,,,,,,,,
12/18/2019 19:27,Luidji,Pour deux âmes solitaires (Part. 1),3882,,,,,,,,,,,
12/18/2019 19:27,Tsew The Kid,Cigarette,8511,,,,,,,,,,,
12/18/2019 19:27,Lekden,Suicide-moi,22655,,,,,,,,,,,
12/18/2019 19:27,Louis Aoda,Je déteste aimer,4672,,,,,,,,,,,
12/18/2019 19:27,Tsew The Kid,Même les monstres rêvent d'amour,7231,,,,,,,,,,,
12/18/2019 19:27,Lycos,Fille parfaite,1407,,,,,,,,,,,
12/18/2019 19:28,Tsew The Kid,Cigarette,27114,,,,,,,,,,,
12/18/2019 19:31,chief.,2:59,125717,,,,,,,,,,,
12/18/2019 19:33,Elijah Who,this girl,122704,,,,,,,,,,,
12/18/2019 19:34,j'san,"i'm in love with u, sorry",70172,,,,,,,,,,,
12/18/2019 19:36,eery,Her,123207,,,,,,,,,,,
12/18/2019 19:38,Unclenathannn,Bad Idea!,65497,,,,,,,,,,,
12/18/2019 19:43,kerri,evanie,311764,,,,,,,,,,,
12/18/2019 19:45,Elijah Who,we used to talk every night,122749,,,,,,,,,,,
12/18/2019 19:46,Elijah Who,black coffee,73966,,,,,,,,,,,
12/18/2019 19:47,Elijah Who,crush on you,84023,,,,,,,,,,,
12/18/2019 19:49,Leavv,fountain,112941,,,,,,,,,,,
12/18/2019 19:50,Elijah Who,my new love,65790,,,,,,,,,,,
12/18/2019 19:52,Mikel,Hateno Village,113592,,,,,,,,,,,
12/19/2019 6:48,Engelwood,Je Te Met Au Défi (feat. Nohidea),8170,,,,,,,,,,,
12/19/2019 6:50,Flughand,Wastomi,100245,,,,,,,,,,,
12/19/2019 6:58,Stormzy,Audacity (feat. Headie One),275454,,,,,,,,,,,
12/19/2019 7:00,Ant Wan,Va Mig,132237,,,,,,,,,,,
12/19/2019 7:09,Fatima Yamaha,What's a Girl to Do,306837,,,,,,,,,,,
12/19/2019 7:10,DJ BORING,Winona,16917,,,,,,,,,,,
12/19/2019 7:19,DJ BORING,Winona,545706,,,,,,,,,,,
12/19/2019 7:19,Yung Lean,Helt Ensam (Outro),938,,,,,,,,,,,
12/19/2019 7:19,The Breeders,Off You,12373,,,,,,,,,,,
12/19/2019 7:20,H E R B,Save Me,84427,,,,,,,,,,,
12/19/2019 7:21,Yung Lean,Helt Ensam (Outro),56854,,,,,,,,,,,
12/19/2019 7:25,Jacques,Tout est magnifique,16085,,,,,,,,,,,
12/19/2019 7:25,ISABELLA,Residual,89514,,,,,,,,,,,
12/19/2019 7:25,Sharp Soul,Another Brick - Edit,7402,,,,,,,,,,,
12/19/2019 8:53,Bella Boo,Your Girlfriend,492555,,,,,,,,,,,
12/19/2019 8:55,J Dilla,Dillatronic 09,87338,,,,,,,,,,,
12/19/2019 8:55,Bella Boo,Flightmode,661,,,,,,,,,,,
12/19/2019 9:01,Little Jinder,Inga E Som Vi E - HNNY Remix,394346,,,,,,,,,,,
12/19/2019 9:02,Dave,Location (feat. Burna Boy),72042,,,,,,,,,,,
12/19/2019 9:15,EMMANUELLE,Italove,783157,,,,,,,,,,,
12/19/2019 9:25,Yung Lean,Ghosttown,383417,,,,,,,,,,,
12/19/2019 9:28,Dave,Professor X,3809,,,,,,,,,,,
12/19/2019 9:28,Dave,Professor X,217704,,,,,,,,,,,
12/19/2019 9:29,Ed Sheeran,Nothing On You (feat. Paulo Londra & Dave),23744,,,,,,,,,,,
12/19/2019 9:29,Linkin Park,CASTLE OF GLASS,15210,,,,,,,,,,,
12/19/2019 9:31,Elijah Who,soy latte,143647,,,,,,,,,,,
12/19/2019 9:33,Nohidea,forgive me,102060,,,,,,,,,,,
12/19/2019 9:34,Wun Two,Sk8teing in Central Park,73077,,,,,,,,,,,
12/19/2019 9:36,mr.neab,daily driver,127425,,,,,,,,,,,
12/19/2019 9:36,Frank Ocean,White Ferrari,2303,,,,,,,,,,,
12/19/2019 9:38,Frank Ocean,Be Yourself,86943,,,,,,,,,,,
12/19/2019 9:42,Frank Ocean,White Ferrari,248807,,,,,,,,,,,
12/19/2019 9:47,Frank Ocean,Self Control,295401,,,,,,,,,,,
12/19/2019 10:57,Jay-Lounge,Reality Check,162397,,,,,,,,,,,
12/19/2019 10:59,Frank Ocean,White Ferrari,122474,,,,,,,,,,,
12/19/2019 11:00,Frank Ocean,Pink + White,725,,,,,,,,,,,
12/19/2019 11:00,Frank Ocean,Godspeed,17984,,,,,,,,,,,
12/19/2019 11:16,Frank Ocean,Ivy,249191,,,,,,,,,,,
12/19/2019 11:19,Frank Ocean,Pink + White,184516,,,,,,,,,,,
12/19/2019 11:20,Frank Ocean,Be Yourself,69140,,,,,,,,,,,
12/19/2019 11:52,SEVÄRT,4. Disneydags,1827733,,,,,,,,,,,
12/19/2019 11:53,Eminem,You Don't Know,2240,,,,,,,,,,,
12/19/2019 11:53,Logic,Homicide (feat. Eminem),36480,,,,,,,,,,,
12/19/2019 11:55,Obie Trice,Pistol Pistol (Remix),145826,,,,,,,,,,,
12/19/2019 12:00,DMX,Where The Hood At,286266,,,,,,,,,,,
12/19/2019 12:04,Xzibit,Multiply (feat. Nate Dogg),248000,,,,,,,,,,,
12/19/2019 12:07,T.I.,Bring Em Out,148187,,,,,,,,,,,
12/20/2019 8:37,Johnny Cash,Hurt,233237,,,,,,,,,,,
12/20/2019 8:42,Linkin Park,"Crawling - Live from Athens, 2009",281093,,,,,,,,,,,
12/20/2019 8:46,Linkin Park,In the End,216880,,,,,,,,,,,
12/20/2019 8:49,Linkin Park,What I've Done,205613,,,,,,,,,,,
12/20/2019 8:53,Linkin Park,Crawling,208960,,,,,,,,,,,
12/20/2019 8:56,Linkin Park,Crawling - One More Light Live,227593,,,,,,,,,,,
12/20/2019 8:59,Beowülf,I Don't Need Him (Community Beat),138631,,,,,,,,,,,
12/20/2019 9:01,Sweethart,Le Suicide de Saint Valentin,158145,,,,,,,,,,,
12/20/2019 9:03,Monty Datta,Can't Love Myself,122723,,,,,,,,,,,
12/20/2019 9:06,j'san,"not a smile, such a waste",153600,,,,,,,,,,,
12/20/2019 9:07,[bsd.u],reflection,74150,,,,,,,,,,,
12/20/2019 9:08,Johnny Cash,Desperado,25332,,,,,,,,,,,
12/20/2019 9:43,Monty Datta,With Somebody Else,68731,,,,,,,,,,,
12/20/2019 9:46,Fudasca,I Wrote You a Letter,160020,,,,,,,,,,,
12/20/2019 9:48,Monty Datta,With Somebody Else,149089,,,,,,,,,,,
12/20/2019 9:49,Edo Vibes,Shimbashi,7082,,,,,,,,,,,
12/20/2019 9:50,tajima hal,Ms August,67008,,,,,,,,,,,
12/20/2019 9:51,Engelwood,Je Te Met Au Défi (feat. Nohidea),1834,,,,,,,,,,,
12/20/2019 9:51,Mounika.,De roses et de colombes,104597,,,,,,,,,,,
12/20/2019 10:03,Flughand,Wastomi,93952,,,,,,,,,,,
12/20/2019 10:05,[bsd.u],french inhale,92694,,,,,,,,,,,
12/20/2019 10:07,Engelwood,Je Te Met Au Défi (feat. Nohidea),92671,,,,,,,,,,,
12/20/2019 10:08,Tom Doolie,Stay and Wander,112000,,,,,,,,,,,
12/20/2019 10:10,Wun Two,Again,54604,,,,,,,,,,,
12/20/2019 10:11,"quickly, quickly",Swingtheory,36906,,,,,,,,,,,
12/20/2019 10:18,Frank Ocean,White Ferrari,422866,,,,,,,,,,,
12/20/2019 10:22,Frank Ocean,Pink Matter,268813,,,,,,,,,,,
12/20/2019 10:26,Frank Ocean,Pilot Jones,10090,,,,,,,,,,,
12/20/2019 10:26,Frank Ocean,Seigfried,200184,,,,,,,,,,,
12/20/2019 10:29,Frank Ocean,Chanel,210285,,,,,,,,,,,
12/20/2019 10:29,Frank Ocean,In My Room,1908,,,,,,,,,,,
12/20/2019 10:31,Frank Ocean,Chanel,43285,,,,,,,,,,,
12/20/2019 10:34,Frank Ocean,Chanel,166853,,,,,,,,,,,
12/20/2019 10:36,Frank Ocean,In My Room,133680,,,,,,,,,,,
12/20/2019 10:40,Linkin Park,Crawling,260377,,,,,,,,,,,
12/20/2019 10:49,Frank Ocean,Nights,506383,,,,,,,,,,,
12/20/2019 11:18,SEVÄRT,5. Filmåret 2020,1741973,,,,,,,,,,,
12/20/2019 11:21,Alien Ant Farm,Smooth Criminal,209266,,,,,,,,,,,
12/20/2019 11:25,Nirvana,Smells Like Teen Spirit,211353,,,,,,,,,,,
12/20/2019 11:28,Zapp,More Bounce to the Ounce,169237,,,,,,,,,,,
12/20/2019 11:28,Tomppabeats,Being in Love with U,3072,,,,,,,,,,,
12/20/2019 11:28,Elijah Who,forget me not,42517,,,,,,,,,,,
12/20/2019 11:30,Elijah Who,一哈,103405,,,,,,,,,,,
12/20/2019 11:31,Jinsang,Undersea.,76706,,,,,,,,,,,
12/20/2019 11:33,Idealism,calm,123428,,,,,,,,,,,
12/20/2019 11:35,biosphere,i sipped a bit of summer,89208,,,,,,,,,,,
12/20/2019 11:38,The Deli,5:32pm,136914,,,,,,,,,,,
12/20/2019 11:40,Timmies,Imagination,142092,,,,,,,,,,,
12/20/2019 11:42,Dontcry,Redbone,102176,,,,,,,,,,,
12/20/2019 11:43,Sugi.wa,Je T'aime,76500,,,,,,,,,,,
12/20/2019 11:46,Elijah Nang,Fuyu,190549,,,,,,,,,,,
12/20/2019 11:47,Swell,I'm Sorry,46665,,,,,,,,,,,
12/20/2019 15:52,Joji,CAN'T GET OVER YOU (feat. Clams Casino),107076,,,,,,,,,,,
12/20/2019 15:55,Joji,SLOW DANCING IN THE DARK,209273,,,,,,,,,,,
12/20/2019 15:59,Kodaline,The One,232520,,,,,,,,,,,
12/20/2019 16:04,Kodaline,All I Want,305746,,,,,,,,,,,
12/20/2019 16:05,Råby,Misären,8961,,,,,,,,,,,
12/20/2019 16:06,Delayde,viaduct creek,84000,,,,,,,,,,,
12/20/2019 16:08,j'san,when the leaves come falling down,121904,,,,,,,,,,,
12/20/2019 16:13,Saib,in your arms,277839,,,,,,,,,,,
12/20/2019 16:14,chief.,Sunlite,99871,,,,,,,,,,,
12/20/2019 16:17,Mikel,Breath of the Wild,137528,,,,,,,,,,,
12/20/2019 16:19,[bsd.u],French Inhale,108078,,,,,,,,,,,
12/20/2019 16:19,potsu,take me there,29579,,,,,,,,,,,
12/20/2019 16:20,j'san,waking up in the park,68571,,,,,,,,,,,
12/20/2019 16:26,"quickly, quickly",Getsomerest/sleepwell,332173,,,,,,,,,,,
12/20/2019 16:27,Tomppabeats,Don't Leave Me This Way,59194,,,,,,,,,,,
12/20/2019 16:29,eevee,pastel,112323,,,,,,,,,,,
12/20/2019 16:30,Tomppabeats,Will You Stay Here with Me,88016,,,,,,,,,,,
12/20/2019 16:31,halberd,summer nights.,84315,,,,,,,,,,,
12/20/2019 16:32,Mikel,Gerudo Valley,5706,,,,,,,,,,,
12/20/2019 16:33,Sarcastic Sounds,Suddenly You're in Love,93204,,,,,,,,,,,
12/20/2019 16:35,Caleb Belkin,I Fall in Love Too Easliy,139691,,,,,,,,,,,
12/20/2019 16:36,potsu,[oops],22274,,,,,,,,,,,
12/20/2019 16:36,Mikel,Ocarina of Time,35967,,,,,,,,,,,
12/20/2019 16:39,Idealism,phosphenes,172551,,,,,,,,,,,
12/20/2019 16:42,sad boy with a laptop,You're the Dream I Never Wanna Wake Up From,141000,,,,,,,,,,,
12/20/2019 16:43,Xori,Again.wav,105260,,,,,,,,,,,
12/20/2019 16:45,Nymano,I Wish I Could Sleep,119754,,,,,,,,,,,
12/20/2019 16:48,CHRSBRRY,Hey I Miss U,159085,,,,,,,,,,,
12/20/2019 16:50,Sweethart,Smoke Break,33772,,,,,,,,,,,
12/20/2019 16:50,dust and moonlight,in love with a view (you),105000,,,,,,,,,,,
12/20/2019 16:51,Wet,You're the Best,2047,,,,,,,,,,,
12/20/2019 16:51,Jinsang,Sweet Home,13589,,,,,,,,,,,
12/20/2019 16:51,Mikel,Minuet of Forest,1365,,,,,,,,,,,
12/20/2019 16:51,potsu,just friends,41258,,,,,,,,,,,
12/20/2019 16:51,Tomppabeats,You're Cute,2176,,,,,,,,,,,
12/20/2019 16:51,Nohidea,promise [interlude],64,,,,,,,,,,,
12/20/2019 16:51,Mikel,Legend of Zelda,1237,,,,,,,,,,,
12/20/2019 16:53,biosphere,Pretty Birds,115722,,,,,,,,,,,
12/20/2019 16:54,Sweethart,Look at Your... Girl,1151,,,,,,,,,,,
12/20/2019 16:54,eevee,like this,12779,,,,,,,,,,,
12/20/2019 16:54,eevee,like this,1386,,,,,,,,,,,
12/20/2019 16:55,Sweethart,Look at Your... Girl,100832,,,,,,,,,,,
12/20/2019 16:57,Jinsang,Bliss,89437,,,,,,,,,,,
12/20/2019 17:13,potsu,lovesick,150966,,,,,,,,,,,
12/20/2019 17:13,A L E X,Zeldas Lullaby,19524,,,,,,,,,,,
12/20/2019 17:15,Barnes Blvd.,My Friends.,122128,,,,,,,,,,,
12/20/2019 17:18,Peachy!,Falling for U,24391,,,,,,,,,,,
12/20/2019 17:18,Mikel,Burazāzu,160000,,,,,,,,,,,
12/20/2019 17:20,kevatta,flirt,20154,,,,,,,,,,,
12/20/2019 17:20,Idealism,nagashi,109948,,,,,,,,,,,
12/20/2019 17:20,Idealism,nagashi,6271,,,,,,,,,,,
12/20/2019 17:22,Idealism,controlla,108000,,,,,,,,,,,
12/20/2019 17:26,SwuM,With U,218666,,,,,,,,,,,
12/20/2019 17:28,Idealism,Both of Us,113000,,,,,,,,,,,
12/20/2019 17:30,Idealism,Lonely,119901,,,,,,,,,,,
12/20/2019 17:33,Idealism,last time,171428,,,,,,,,,,,
12/20/2019 17:35,Idealism,illusions,168888,,,,,,,,,,,
12/20/2019 17:37,Idealism,nagashi,109948,,,,,,,,,,,
12/20/2019 17:40,Idealism,Snowfall,176500,,,,,,,,,,,
12/20/2019 19:15,Idealism,Evenings,121481,,,,,,,,,,,
12/20/2019 19:28,Idealism,phosphenes,25604,,,,,,,,,,,
12/20/2019 19:35,Frank Ocean,White Ferrari,445565,,,,,,,,,,,
12/20/2019 19:37,JFDR,White Ferrari,20159,,,,,,,,,,,
12/20/2019 19:37,Jaden,Ninety,104448,,,,,,,,,,,
12/20/2019 19:37,Frank Ocean,In My Room,661,,,,,,,,,,,
12/20/2019 19:38,Frank Ocean,Pink + White,4629,,,,,,,,,,,
12/20/2019 19:38,Frank Ocean,Nights,7594,,,,,,,,,,,
12/20/2019 19:42,Frank Ocean,Ivy,249191,,,,,,,,,,,
12/20/2019 19:44,Frank Ocean,Thinkin Bout You,103268,,,,,,,,,,,
12/21/2019 2:12,Joji,CAN'T GET OVER YOU (feat. Clams Casino),21546,,,,,,,,,,,
12/21/2019 2:12,Joji,SLOW DANCING IN THE DARK,149,,,,,,,,,,,
12/21/2019 2:13,Sweethart,Lonely Together,19413,,,,,,,,,,,
12/21/2019 2:13,Idealism,Wanna Know,11008,,,,,,,,,,,
12/21/2019 2:13,Yoste,Chihiro,2176,,,,,,,,,,,
12/21/2019 2:13,Beowülf,Is It Too Late for Me,1834,,,,,,,,,,,
12/21/2019 2:17,Frank Ocean,White Ferrari,248807,,,,,,,,,,,
12/21/2019 2:21,Frank Ocean,Self Control,241614,,,,,,,,,,,
12/21/2019 2:27,Yung Lean,Ghosttown,367990,,,,,,,,,,,
12/21/2019 2:28,Yung Lean,Hennessy & Sailor Moon,21162,,,,,,,,,,,
12/21/2019 14:18,Ray Tracing,Mariopaint,121649,,,,,,,,,,,
12/21/2019 14:19,Vito Ricci,I'm At That Party Right Now - Original Mix,63761,,,,,,,,,,,
12/21/2019 14:21,J Dilla,Dillatronic 09,60395,,,,,,,,,,,
12/21/2019 14:25,Stormzy,Audacity (feat. Headie One),245920,,,,,,,,,,,
12/21/2019 14:29,Råby,Jett on Jett,216817,,,,,,,,,,,
12/21/2019 14:30,Ant Wan,Va Mig,87156,,,,,,,,,,,
12/21/2019 14:33,Ant Wan,Livsstil,154838,,,,,,,,,,,
12/21/2019 14:36,The Latin Kings,Cashen dom tas,175313,,,,,,,,,,,
12/22/2019 7:09,Dr. Dre,All In A Day's Work,7850,,,,,,,,,,,
12/22/2019 7:09,Dr. Dre,Genocide,16319,,,,,,,,,,,
12/22/2019 7:09,The Game,Just Another Day,44586,,,,,,,,,,,
12/22/2019 8:30,Dr. Dre,Deep Water,0,,,,,,,,,,,
12/22/2019 8:30,Dr. Dre,All In A Day's Work,1045,,,,,,,,,,,
12/22/2019 8:30,Dr. Dre,It's All On Me,25173,,,,,,,,,,,
12/22/2019 8:30,Dr. Dre,Issues,0,,,,,,,,,,,
12/22/2019 8:30,Dr. Dre,Loose Cannons,0,,,,,,,,,,,
12/22/2019 8:30,Jon Connor,One Shot One Kill,0,,,,,,,,,,,
12/22/2019 8:30,Dr. Dre,Darkside/Gone,853,,,,,,,,,,,
12/22/2019 8:36,The Game,Just Another Day,346127,,,,,,,,,,,
12/22/2019 8:36,Dr. Dre,For The Love Of Money,35717,,,,,,,,,,,
12/22/2019 9:01,Råby,Misären,161456,,,,,,,,,,,
12/22/2019 9:05,Råby,Jett on Jett,271473,,,,,,,,,,,
12/22/2019 9:10,Ant Wan,Va Mig,165600,,,,,,,,,,,
12/22/2019 9:13,Ant Wan,Maria,181857,,,,,,,,,,,
12/22/2019 9:16,Ant Wan,Kall,174250,,,,,,,,,,,
12/22/2019 9:21,Ant Wan,Livsstil,308707,,,,,,,,,,,
12/22/2019 9:24,Ant Wan,Thug,175714,,,,,,,,,,,
12/22/2019 9:24,Ant Wan,Kokain City,16137,,,,,,,,,,,
12/22/2019 9:26,Råby,Jett on Jett,1514,,,,,,,,,,,
12/22/2019 9:26,Ant Wan,Kokain City,25386,,,,,,,,,,,
12/22/2019 9:28,Jelassi,Sema7ni,96831,,,,,,,,,,,
12/22/2019 9:29,Einár,F Mitt X,101376,,,,,,,,,,,
12/22/2019 9:36,Yung Lean,Ghosttown,388360,,,,,,,,,,,
12/22/2019 9:39,Dizzy,Nasty Thug,9346,,,,,,,,,,,
12/22/2019 9:39,Yasin,XO,172173,,,,,,,,,,,
12/22/2019 9:39,Dizzy,Nattsvart,6208,,,,,,,,,,,
12/22/2019 9:40,Ricky Rich,Bäst,93610,,,,,,,,,,,
12/22/2019 9:41,M9,BALANSIJAGA,32703,,,,,,,,,,,
12/22/2019 9:47,Frej Larsson,Tills Vi Dör,349556,,,,,,,,,,,
12/22/2019 9:57,Frej Larsson,Bounce,122379,,,,,,,,,,,
12/22/2019 10:35,Frej Larsson,FRAM,98645,,,,,,,,,,,
12/22/2019 10:36,Frej Larsson,Pesos,7360,,,,,,,,,,,
12/22/2019 10:36,Frej Larsson,Slänga Ut Oss,1834,,,,,,,,,,,
12/22/2019 10:39,Frej Larsson,Tills Vi Dör,194625,,,,,,,,,,,
12/22/2019 10:39,Tasha17k,MANNEN JALLA,1333,,,,,,,,,,,
12/22/2019 10:55,Frej Larsson,ANNA BOOK,160405,,,,,,,,,,,
12/22/2019 10:57,The Game,Just Another Day,141866,,,,,,,,,,,
12/22/2019 10:58,Ricky Rich,Rika,27397,,,,,,,,,,,
12/22/2019 10:58,Ant Wan,Boo,0,,,,,,,,,,,
12/22/2019 11:01,Ant Wan,Boo,164000,,,,,,,,,,,
12/22/2019 11:04,Jireel,Alla Vet,185173,,,,,,,,,,,
12/22/2019 11:08,Erik Lundin,Suedi,260400,,,,,,,,,,,
12/22/2019 11:08,Denis Alic,Nån’ting,2995,,,,,,,,,,,
12/22/2019 11:08,Ken Ring,Nu måste vi dra,5021,,,,,,,,,,,
12/22/2019 11:12,Sjuttisju,Socialgrupp 3,7741,,,,,,,,,,,
12/22/2019 11:12,Erik Lundin,Helvetet i Huvudstaden,226373,,,,,,,,,,,
12/22/2019 11:12,Ken Ring,2000-Talet,2368,,,,,,,,,,,
12/22/2019 11:17,The Latin Kings,Cashen dom tas,287893,,,,,,,,,,,
12/22/2019 11:23,Looptroop Rockers,Thief,318720,,,,,,,,,,,
12/22/2019 11:27,Ant Wan,Mama,209411,,,,,,,,,,,
12/22/2019 11:29,Råby,Misären,122672,,,,,,,,,,,
12/22/2019 11:33,Jireel,Utanför / Utan Dig,225533,,,,,,,,,,,
12/22/2019 11:36,Ant Wan,Hon,222962,,,,,,,,,,,
12/22/2019 11:37,Jireel,Criminal,29799,,,,,,,,,,,
12/22/2019 11:37,Skaburbian Collective,Welcome,2136,,,,,,,,,,,
12/22/2019 11:40,Madi Banja,Pa Dibba,184864,,,,,,,,,,,
12/22/2019 11:41,The Latin Kings,Ainaziz,1578,,,,,,,,,,,
12/22/2019 11:41,Jireel,HAT,719,,,,,,,,,,,
12/22/2019 11:41,DON V,Tic Toc,46,,,,,,,,,,,
12/22/2019 11:41,Ant Wan,Thug,1021,,,,,,,,,,,
12/22/2019 11:41,Looptroop Rockers,Reclaim the City,1091,,,,,,,,,,,
12/22/2019 11:41,Timbuktu,Falken - Axel Boman Acid Remix,952,,,,,,,,,,,
12/22/2019 11:41,Ken Ring,Bengen spanar,673,,,,,,,,,,,
12/22/2019 11:41,Beowülf,Today Is a Gift,4295,,,,,,,,,,,
12/22/2019 11:41,Parham,Hon kör,1044,,,,,,,,,,,
12/22/2019 11:41,Erik Lundin,Nu Dom Frågar,71563,,,,,,,,,,,
12/22/2019 11:44,Flughand,Wastomi,157365,,,,,,,,,,,
12/22/2019 11:46,[bsd.u],french inhale,108078,,,,,,,,,,,
12/22/2019 11:47,Engelwood,Je Te Met Au Défi (feat. Nohidea),59378,,,,,,,,,,,
12/22/2019 11:49,Instupendo,Six Forty Seven,119990,,,,,,,,,,,
12/22/2019 11:51,moow,Let Me Alone,127058,,,,,,,,,,,
12/22/2019 11:53,Sarcastic Sounds,Suddenly You're in Love,93204,,,,,,,,,,,
12/22/2019 11:56,Verzache,Waiting for You,230000,,,,,,,,,,,
12/22/2019 12:00,"quickly, quickly",Swingtheory,228571,,,,,,,,,,,
12/22/2019 12:03,jhfly,for you,188611,,,,,,,,,,,
12/22/2019 12:06,SwuM,スモーク,151578,,,,,,,,,,,
12/22/2019 12:09,Jinsang,Smile From U.,203350,,,,,,,,,,,
12/22/2019 12:13,Flitz&Suppe,Really Sorry,204294,,,,,,,,,,,
12/22/2019 12:14,Sarcastic Sounds,I Don't Love You Anymore,77600,,,,,,,,,,,
12/22/2019 12:16,Caleb Belkin,Water,118554,,,,,,,,,,,
12/22/2019 12:19,rei brown,Street Fighter,180000,,,,,,,,,,,
12/22/2019 12:21,eevee,feel,104564,,,,,,,,,,,
12/22/2019 12:23,Wun Two,Again,143132,,,,,,,,,,,
12/22/2019 12:25,Jinsang,Affection,117495,,,,,,,,,,,
12/22/2019 12:29,Harris Cole,"Safe, Now",256000,,,,,,,,,,,
12/22/2019 12:31,Idealism,controlla,108000,,,,,,,,,,,
12/22/2019 12:34,Arbour,Magic--Pearl,160624,,,,,,,,,,,
12/22/2019 12:35,Paul Leonard-Morgan,Mini-Guns,51710,,,,,,,,,,,
12/22/2019 12:38,The Weeknd,Blinding Lights,201573,,,,,,,,,,,
12/22/2019 12:41,The Weeknd,Heartless,200080,,,,,,,,,,,
12/22/2019 12:45,Kite,Jonny Boy,205087,,,,,,,,,,,
12/22/2019 12:49,Kite,I Give You the Morning,243391,,,,,,,,,,,
12/22/2019 12:54,Kite,Dance Again,280106,,,,,,,,,,,
12/22/2019 12:59,Kite,True Colours,333613,,,,,,,,,,,
12/22/2019 13:29,Kite,Tranås/Stenslanda,149697,,,,,,,,,,,
12/22/2019 13:30,Kite,Jonny Boy,1109,,,,,,,,,,,
12/22/2019 13:33,Kite,Jonny Boy,205087,,,,,,,,,,,
12/22/2019 13:42,Kite,Dance Again,516716,,,,,,,,,,,
12/22/2019 13:44,Kite,Tranås/Stenslanda,112780,,,,,,,,,,,
12/22/2019 13:48,Kite,True Colours,275903,,,,,,,,,,,
12/22/2019 13:49,Kite,Dance Again,2880,,,,,,,,,,,
12/22/2019 13:49,Kite,Jonny Boy,3050,,,,,,,,,,,
12/22/2019 13:57,Dr. Dre,Genocide,1280,,,,,,,,,,,
12/22/2019 13:57,The Game,Just Another Day,533,,,,,,,,,,,
12/22/2019 13:57,Ant Wan,Boo,1727,,,,,,,,,,,
12/22/2019 13:57,Kite,True Colours,513408,,,,,,,,,,,
12/22/2019 13:57,Kite,True Colours,917,,,,,,,,,,,
12/22/2019 13:58,Joji,CAN'T GET OVER YOU (feat. Clams Casino),59178,,,,,,,,,,,
12/22/2019 13:59,The Clash,Should I Stay or Should I Go - Remastered,35583,,,,,,,,,,,
12/22/2019 14:02,The Clash,London Calling - Remastered,200480,,,,,,,,,,,
12/22/2019 14:02,The Clash,Rock the Casbah - Remastered,20886,,,,,,,,,,,
12/22/2019 14:03,The Clash,Train in Vain (Stand by Me) - Remastered,1365,,,,,,,,,,,
12/22/2019 14:05,The Clash,I Fought the Law,163240,,,,,,,,,,,
12/22/2019 14:07,The Clash,Police & Thieves - Remastered,84110,,,,,,,,,,,
12/22/2019 14:10,Dj Whitesmith,Benjamin's Lane,228346,,,,,,,,,,,
12/22/2019 14:16,Kisnou,My Love,343014,,,,,,,,,,,
12/22/2019 14:18,Cigarettes After Sex,Nothing's Gonna Hurt You Baby,119499,,,,,,,,,,,
12/22/2019 14:20,Bop Alloy,In Memoriam... [Interlude],82621,,,,,,,,,,,
12/22/2019 14:24,Kisnou,Falling Deeper,267415,,,,,,,,,,,
12/22/2019 14:28,Bon Iver,Perth,204589,,,,,,,,,,,
12/23/2019 6:14,Kite,True Colours,584362,,,,,,,,,,,
12/23/2019 6:21,Kite,Dance Again,416405,,,,,,,,,,,
12/23/2019 6:24,Kite,Jonny Boy,187861,,,,,,,,,,,
12/23/2019 6:55,Kite,True Colours,1300,,,,,,,,,,,
12/23/2019 6:55,Kite,True Colours,266175,,,,,,,,,,,
12/23/2019 7:01,Kite,Dance Again,348396,,,,,,,,,,,
12/23/2019 7:07,Kite,True Colours,333613,,,,,,,,,,,
12/23/2019 7:09,Kite,Jonny Boy,140276,,,,,,,,,,,
12/23/2019 13:46,Kite,True Colours,938,,,,,,,,,,,
12/23/2019 13:49,Kite,Jonny Boy,205087,,,,,,,,,,,
12/23/2019 13:55,Kite,True Colours,333613,,,,,,,,,,,
12/23/2019 14:00,Kite,Dance Again,280106,,,,,,,,,,,
12/23/2019 14:03,Bella Boo,Your Girlfriend,211849,,,,,,,,,,,
12/23/2019 14:09,Little Jinder,Inga E Som Vi E - HNNY Remix,341127,,,,,,,,,,,
12/23/2019 14:12,EMMANUELLE,Italove,174772,,,,,,,,,,,
12/23/2019 14:15,Einár,F Mitt X,170666,,,,,,,,,,,
12/23/2019 14:17,Ant Wan,Livsstil,140854,,,,,,,,,,,
