endTime,artistName,trackName,msPlayed
2019-08-29 11:33,Maribou State,Nervous Tics (feat. Holly Walker) - DJ Tennis Remix,233365
2019-08-29 11:33,GRM Daily,"Green Light (feat. Hardy Caprio, Skrapz & Blade Brown)",18378
2019-08-29 11:34,Aitch,Straight Rhymez,12309
2019-08-29 11:35,Aitch,AitcH2O Freestyle,62709
2019-08-29 11:37,Russ Millions,Keisha & Becky - Russ Millions x Tion Wayne,137014
2019-08-29 11:40,Russ Millions,Gun Lean,213748
2019-08-29 12:58,JB Scofield,Stretch It,55477
2019-08-29 12:58,DJ Tennis,Gordon - Atmo Version,661
2019-08-29 13:06,Denis Horvat,Noise,441499
2019-08-29 13:12,Peggy Gou,It Makes You Forget (Itgehane) - Edit,4458
2019-08-29 13:12,Kollektiv Turmstrasse,Sorry I Am Late - Extended,352390
2019-08-29 13:16,Peggy Gou,It Makes You Forget (Itgehane) - Edit,236160
2019-08-29 13:21,Peggy Gou,Hungboo - DJ-Kicks,6951
2019-08-29 13:21,Hiver,Pert - Mixed,298864
2019-08-29 13:25,Baba Stiltz,Can't Help It,221354
2019-08-29 15:22,Lloyd Banks,"Beamer, Benz or Bentley",208386
2019-08-29 15:27,Kanye West,POWER,292093
2019-08-29 15:30,Preme,DnF (feat. Drake & Future),177992
2019-08-29 15:33,K'NAAN,Wavin' Flag,181528
2019-08-29 15:36,Lil Wayne,A Milli,0
2019-08-29 15:36,T.I.,Poppin Bottles,6567
2019-08-29 15:40,Ed Sheeran,"Take Me Back To London (Sir Spyro Remix) [feat. Stormzy, Jaykae & Aitch]",231427
2019-08-29 15:43,Billie Eilish,bury a friend,193143
2019-08-29 15:47,SebastiAn,Arabest,196000
2019-08-29 15:51,The Latin Kings,Ainaziz,279240
2019-08-29 15:54,Nas,Vernon Family,180449
2019-08-29 15:58,Skinshape,I Didn't Know,218626
2019-08-29 16:01,James Blake,Are You In Love?,197600
2019-08-29 16:07,Led Zeppelin,Whole Lotta Love - 1990 Remaster,333893
2019-08-29 16:12,Llojd,Drömmare och visionär,276426
2019-08-29 16:14,Jireel,Wikipedia,160066
2019-08-29 16:19,Erik Lundin,Nu Dom Frågar,258546
2019-08-29 19:18,The Beatles,"Hello, Goodbye - Remastered 2009",2900
2019-08-30 06:30,Travis Scott,goosebumps,270757
2019-08-30 06:30,Travis Scott,goosebumps,7654
2019-08-30 06:34,Ed Sheeran,"Take Me Back To London (Sir Spyro Remix) [feat. Stormzy, Jaykae & Aitch]",190357
2019-08-30 06:37,Jaykae,Moscow (feat. Bowzer Boss),3328
2019-08-30 06:37,Jaykae,On The Way Home (feat. Bowzer Boss),1471
2019-08-30 06:37,Blanco,Salomon Rondon,189973
2019-08-30 06:37,Mura Masa,I Don’t Think I Can Do This Again (with Clairo),725
2019-08-30 10:47,A$AP Rocky,Babushka Boi,14706
2019-08-30 10:47,A$AP Rocky,Babushka Boi,228771
2019-08-30 10:51,G-Eazy,Got A Check (feat. ALLBLACK & Offset Jim),223388
2019-08-30 10:53,G-Eazy,It's Eazy,137125
2019-08-30 14:11,Aitch,Daily Duppy (feat. GRM Daily),64810
2019-08-30 14:32,Ed Sheeran,"Take Me Back To London (Sir Spyro Remix) [feat. Stormzy, Jaykae & Aitch]",230314
2019-08-30 14:36,A$AP Rocky,Babushka Boi,236245
2019-08-30 14:36,Big Sean,Bezerk (feat. A$AP Ferg),10730
2019-08-30 14:44,G-Eazy,All Facts (feat. Ty Dolla $ign),25545
2019-08-30 15:26,Travis Scott,SICKO MODE,328853
2019-08-30 15:30,Drake,Money In The Grave (Drake ft. Rick Ross),229552
2019-08-30 15:33,A$AP Rocky,Babushka Boi,187105
2019-08-30 15:37,Travis Scott,STARGAZING,270714
2019-08-30 15:42,Travis Scott,Antidote,262693
2019-08-30 15:45,Ant Wan,Mama,198491
2019-08-31 11:21,Stormzy,Vossi Bop,626
2019-08-31 11:24,A$AP Rocky,Babushka Boi,187105
2019-08-31 11:28,Jme,Man Don't Care,213250
2019-08-31 11:36,Blanco,Salomon Rondon,106278
2019-08-31 11:52,WRETEMO,Två gator ner,250688
2019-08-31 11:52,JAY1,Your Mrs,1280
2019-08-31 11:53,Cillian,Freestyle,108608
2019-08-31 11:57,Travis Scott,goosebumps,243836
2019-08-31 12:01,Looptroop Rockers,Thief,25557
2019-08-31 12:01,ScHoolboy Q,CHopstix (feat. Travis Scott),2986
2019-08-31 12:01,Travis Scott,beibs in the trap,199801
2019-08-31 12:02,Adana Twins,My Computer,16554
2019-08-31 12:03,Maribou State,Nervous Tics (feat. Holly Walker) - DJ Tennis Remix,70400
2019-08-31 12:10,Jamie xx,Gosh,8688
2019-08-31 12:10,Denis Horvat,Noise,425904
2019-08-31 12:13,Sonny Fodera,Where You At - Edit,201711
2019-08-31 12:14,Ig Noise,The Therapy,1088
2019-08-31 12:14,Groove Armada,Superstylin' - Riva Starr Edit,1151
2019-08-31 12:14,Paul Kalkbrenner,Aaron,1237
2019-08-31 12:14,Jesper Dahlbäck,Fransson - Original Mix,981
2019-08-31 12:14,Len Faki,Death By House - Adam Beyer & Jesper Dahlback Remix,1749
2019-08-31 12:14,Mount Liberation Unlimited,Body Language - Swedish Version,1536
2019-08-31 12:14,Mat.Joe,World In Action,25009
2019-08-31 12:14,Rene Amesz,Hero,896
2019-08-31 12:54,Paul Kalkbrenner,Aaron,353813
2019-08-31 12:54,Rene Amesz,Hero,5814
2019-08-31 12:56,Tuff London,Front Line,78890
2019-08-31 12:56,Channel Tres,Topdown,4266
2019-08-31 12:57,HNNY,Most Really Pretty Girls Have Pretty Ugly Feet,41578
2019-09-01 10:30,A$AP Rocky,Babushka Boi,110976
2019-09-01 10:40,Ed Sheeran,"Take Me Back To London (Sir Spyro Remix) [feat. Stormzy, Jaykae & Aitch]",231427
2019-09-01 10:41,Simeon,Lil' Baby,981
2019-09-01 10:41,Madi Banja,Trophy,1023
2019-09-01 10:41,MorMor,Outside,1130
2019-09-01 10:41,Ibbe,PLI,874
2019-09-01 10:41,Nina Simone,Sinnerman - Live In New York/1965,1109
2019-09-01 10:41,slowthai,Northampton's Child,101938
2019-09-01 10:42,Z.E,Herren på Täppan,1088
2019-09-01 10:42,"Tyler, The Creator",WHAT'S GOOD,1087
2019-09-01 10:42,Steppenwolf,The Pusher,938
2019-09-01 10:43,Parham,Bordsskick,86485
2019-09-01 10:46,Parham,Eller hur,189909
2019-09-01 10:48,Parham,Fingertoppar,93375
2019-09-01 10:50,RAY BLK,My Hood,107776
2019-09-01 10:50,The Blaze,Territory,10623
2019-09-01 10:58,STOR,Cocaina,306688
2019-09-01 11:02,STOR,FUBU,32256
2019-09-01 11:05,STOR,FUBU,175210
2019-09-01 11:13,Petter,Mikrofonkåt,216319
2019-09-01 13:36,Porches,Find Me - Baba Stiltz & Samo DJ Remix,238037
2019-09-01 13:36,WRETEMO,Två gator ner,14400
2019-09-01 13:42,ALN,Cocaina,334825
2019-09-01 13:47,Mwuana,Djur,333949
2019-09-01 13:51,Mwuana,Craftmanship,212055
2019-09-01 13:51,Beyoncé,Beautiful Liar,5456
2019-09-01 13:52,The Latin Kings,Omertá,59818
2019-09-01 14:05,This Past Weekend ,Drippy Mitts | This Past Weekend #226,585557
2019-09-01 15:21,This Past Weekend ,Drippy Mitts | This Past Weekend #226,1408682
2019-09-01 17:12,James Blake,Can't Believe The Way We Flow,441
2019-09-01 17:12,This Past Weekend ,Drippy Mitts | This Past Weekend #226,370184
2019-09-01 17:17,Ross from Friends,Wear Me Down,319379
2019-09-01 17:22,Axel Boman,Not So Much,246480
2019-09-01 17:23,Baba Stiltz,Situation,74870
2019-09-01 17:27,Kornél Kovács,Purple Skies,227134
2019-09-01 17:34,Galcher Lustwerk,See You When I See You,422857
2019-09-01 17:37,Laurence Guy,My Brain Is A Scrambled Egg,191649
2019-09-01 17:43,Against All Logic,Cityfade,348067
2019-09-02 07:08,A$AP Rocky,Babushka Boi,34240
2019-09-02 07:13,STOR,Springer,13759
2019-09-02 07:13,STOR,FUBU,277388
2019-09-02 07:15,STOR,Cocaina,92010
2019-09-02 07:17,Chaos In The CBD,Luxury Motivation,158220
2019-09-02 07:19,Against All Logic,Cityfade,157951
2019-09-02 09:35,Llojd,V.22,2837
2019-09-02 09:39,Llojd,Fejka Det För Ikväll,223844
2019-09-02 09:40,Llojd,Inga Ord är Mer än Tusen Ord,59282
2019-09-02 09:45,Llojd,V.22,276324
2019-09-02 09:46,Llojd,Hjorthagen,4821
2019-09-02 09:46,Llojd,Stil Och Klass,70055
2019-09-02 09:50,Llojd,"Stockholm, Stockholm, Stockholm",227690
2019-09-02 13:57,Llojd,Om vi faller,5802
2019-09-02 13:57,Llojd,Simrishamnsgatan,5354
2019-09-02 13:57,Frank Ocean,Good Guy,3242
2019-09-02 13:57,Frank Ocean,Bad Religion,2431
2019-09-02 13:57,Frank Ocean,Pyramids,597
2019-09-02 13:57,Miriam Bryant,"Du Med Dig, Akustisk",310613
2019-09-02 13:57,Llojd,Över taken,25045
2019-09-02 13:57,Frank Ocean,Nikes,853
2019-09-02 14:00,Frank Ocean,Ivy,173248
2019-09-02 14:05,BROCKHAMPTON,NO HALO,286506
2019-09-02 15:01,BROCKHAMPTON,SUGAR,132543
2019-09-02 15:05,BROCKHAMPTON,NO HALO,285725
2019-09-02 15:11,Against All Logic,Cityfade,340741
2019-09-02 15:13,BROCKHAMPTON,1999 WILDFIRE,89909
2019-09-03 06:35,George Baker Selection,Little Green Bag - Single Edit,1066
2019-09-03 06:35,Billie Eilish,xanny,1087
2019-09-03 06:35,Billie Eilish,wish you were gay,533
2019-09-03 06:35,Billie Eilish,wish you were gay,597
2019-09-03 06:35,J. Cole,MIDDLE CHILD,1365
2019-09-03 06:35,J. Cole,MIDDLE CHILD,1536
2019-09-03 06:35,BROCKHAMPTON,NO HALO,150272
2019-09-03 06:35,Llojd,Jag kommer älska mitt liv snart,1322
2019-09-03 06:35,Billie Eilish,bad guy,1194
2019-09-03 06:38,Billie Eilish,wish you were gay,171072
2019-09-03 06:40,Erik Lundin,Spökhistorien,426
2019-09-03 06:40,Erik Lundin,Spökhistorien,874
2019-09-03 06:40,Nas,No Bad Energy,1493
2019-09-03 06:40,Madi Banja,Hennessy (feat. Lorentz),1023
2019-09-03 06:40,Lamix,Main Squeeze (feat. Jireel),1066
2019-09-03 06:40,Common,I Want You,1600
2019-09-03 06:40,"Tyler, The Creator",A BOY IS A GUN*,1173
2019-09-03 06:40,Skinshape,Summer,1045
2019-09-03 06:40,slowthai,Nothing Great About Britain,5546
2019-09-03 06:40,slowthai,Nothing Great About Britain,1173
2019-09-03 06:40,Sean Paul,I'm Still in Love with You (feat. Sasha),1216
2019-09-03 06:40,Billie Eilish,bad guy,93696
2019-09-03 06:41,Young Thug,The London (feat. J. Cole & Travis Scott),43477
2019-09-03 06:42,Young Thug,The London (feat. J. Cole & Travis Scott),938
2019-09-03 06:43,Young Thug,The London (feat. J. Cole & Travis Scott),10111
2019-09-03 16:38,Against All Logic,Cityfade,243221
2019-09-03 16:39,Against All Logic,Cityfade,54954
2019-09-03 17:11,This Past Weekend ,Drippy Mitts | This Past Weekend #226,1732245
2019-09-03 17:48,Against All Logic,Cityfade,208282
2019-09-03 17:51,BROCKHAMPTON,SUGAR,204533
2019-09-03 17:54,Simeon,Lil' Baby,208916
2019-09-03 17:57,Z.E,Latch,172450
2019-09-03 18:05,Denz,MONEY,210476
2019-09-03 18:08,The First Edition,Just Dropped In (To See What Condition My Condition Was In),186274
2019-09-03 18:09,Albin Johnsén,sommarkall,12000
2019-09-03 18:10,Lost Son,Life,68180
2019-09-03 18:12,o k h o,Vent,124454
2019-09-03 18:13,Ollie Morris,Strive,77328
2019-09-03 18:16,Statistix,Pizza,180789
2019-09-03 18:19,Axian,If I Ever Build a House,145524
2019-09-03 18:20,mommy,hammock,85058
2019-09-03 18:21,Tomppabeats,Monday Loop,78021
2019-09-03 18:23,Tom Doolie,lupo,99331
2019-09-03 18:24,Dontcry,Ciruela,69143
2019-09-03 18:26,Delayde,sekao,102845
2019-09-03 18:27,Elyts Sounds,Rain in Paris,73789
2019-09-03 18:29,Slumberville,Honolulu,122657
2019-09-03 18:30,Karavelo,The Woods,90817
2019-09-03 18:38,j'san,sunny,119655
2019-09-03 18:39,Bertholet,You're Welcome,67076
2019-09-03 18:42,Smartface,Sleepwalker,148955
2019-09-03 18:43,Cantsleep,Roses,84550
2019-09-03 18:45,Sarcastic Sounds,It's OK to Cry,77152
2019-09-03 18:46,Nokiaa,Love and Fear,96789
2019-09-03 18:47,Hyperparadise,Tired,82463
2019-09-03 18:49,Fujitsu,Hills and Horizons,109270
2019-09-03 18:51,Through & Through,Right Now,87869
2019-09-03 18:53,Substantial,Closing (0037),129191
2019-09-03 18:55,Fujitsu,sand castles,130028
2019-09-03 18:57,Justnormal,Jewelry Remover,141411
2019-09-03 19:00,Ian Ewing,LuvnYou,146835
2019-09-03 19:01,Made in M,Mushroom Kingdom,71615
2019-09-03 19:03,Ta-ku,Night 1,153042
2019-09-03 19:05,Kupla,Afloat,112417
2019-09-03 19:07,j'san,when the leaves come falling down,81395
2019-09-03 19:08,Barnes Blvd.,I Have Love for Everyone Besides Myself.,109665
2019-09-03 19:11,Seneca B,Sunshine,145789
2019-09-03 20:24,Eli Way,Daydream,57285
2019-09-03 20:24,Kornél Kovács,Szikra - Abdulla Rashim Remix,2403
2019-09-03 20:28,BROCKHAMPTON,NO HALO,259746
2019-09-03 20:31,BROCKHAMPTON,SUGAR,198069
2019-09-03 20:33,BROCKHAMPTON,BOY BYE,87248
2019-09-03 20:33,BROCKHAMPTON,ST. PERCY,9752
2019-09-03 20:33,BROCKHAMPTON,DEARLY DEPARTED,3482
2019-09-03 20:33,BROCKHAMPTON,I BEEN BORN AGAIN,1880
2019-09-03 20:33,BROCKHAMPTON,IF YOU PRAY RIGHT,7302
2019-09-03 20:33,BROCKHAMPTON,HEAVEN BELONGS TO YOU,4806
2019-09-03 20:33,BROCKHAMPTON,GINGER,3633
2019-09-03 20:34,BROCKHAMPTON,BIG BOY,48831
2019-09-03 20:35,BROCKHAMPTON,LOVE ME FOR LIFE,40901
2019-09-04 06:49,Bishop Gunn,Alabama,214293
2019-09-04 06:51,Bishop Gunn,Baby What You Want Me to Do,100940
2019-09-04 06:55,Bishop Gunn,Shine,234528
2019-09-04 06:59,Bishop Gunn,Anything You Want,266773
2019-09-04 06:59,BROCKHAMPTON,VICTOR ROBERTS,4469
2019-09-04 07:02,Bishop Gunn,Devil Is a Woman,131580
2019-09-04 07:07,Travis Scott,SICKO MODE,312820
2019-09-04 07:11,BROCKHAMPTON,NO HALO,259746
2019-09-04 07:14,A$AP Rocky,Babushka Boi,187105
2019-09-04 07:18,Ed Sheeran,"Take Me Back To London (Sir Spyro Remix) [feat. Stormzy, Jaykae & Aitch]",231427
2019-09-04 07:21,Mura Masa,Love$ick (feat. A$AP Rocky),192160
2019-09-04 07:23,Bishop Gunn,Silver Street,108914
2019-09-04 07:30,Bishop Gunn,Makin' it,10843
2019-09-04 07:30,The Blaze,Territory,1002
2019-09-04 07:39,The Blaze,Territory,398655
2019-09-04 07:42,Skepta,What Do You Mean?,8661
2019-09-04 07:42,Llojd,Om vi faller,3285
2019-09-04 07:42,Llojd,Stranden,511
2019-09-04 07:42,Llojd,Tillsammans kan vi krossa även dina drömmar,2688
2019-09-04 07:42,BROCKHAMPTON,NO HALO,173290
2019-09-04 07:43,Llojd,Fejka Det För Ikväll,4650
2019-09-04 07:45,Bishop Gunn,Makin' it,0
2019-09-04 07:49,Llojd,V.22,63338
2019-09-04 07:55,BROCKHAMPTON,NO HALO,259746
2019-09-04 07:59,Erik Lundin,Haffla,216800
2019-09-04 08:19,MorMor,Outside,238020
2019-09-04 08:23,LL Cool J,I'm Bad,279733
2019-09-04 11:57,Mwuana,Me so Nice,152099
2019-09-04 14:58,Jennifer Lara,I Am In Love,22142
2019-09-04 14:58,BROCKHAMPTON,NO HALO,398605
2019-09-04 14:59,Carola,Säg mig var du står,895
2019-09-04 14:59,The Zombies,Time of the Season - Mono Version,31488
2019-09-04 15:03,Looptroop Rockers,Reclaim the City,255733
2019-09-04 15:07,Pusha T,Pain,250213
2019-09-04 15:50,Avenza,Iris,135668
2019-09-04 15:57,Marc Romboy,Moonface,467444
2019-09-04 16:01,TAICO,Losing Myself,237370
2019-09-04 16:13,Travis Scott,Antidote,42
2019-09-04 16:13,Markus Krunegård,Jag är en vampyr,575080
2019-09-04 16:16,Kendrick Lamar,DNA.,185946
2019-09-04 16:16,Young Thug,The London (feat. J. Cole & Travis Scott),3398
2019-09-04 16:18,KIDS SEE GHOSTS,Feel The Love,165053
2019-09-04 16:24,J. Cole,G.O.M.D.,301133
2019-09-04 16:25,Earl Sweatshirt,Azucar,85840
2019-09-04 16:30,KRS-One,MC's Act Like They Don't Know,295933
2019-09-04 16:34,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",229670
2019-09-04 16:36,Ol' Dirty Bastard,Brooklyn Zoo,8448
2019-09-04 16:36,A$AP Ferg,"East Coast REMIX (feat. Busta Rhymes, A$AP Rocky, Dave East, French Montana, Rick Ross & Snoop Dogg)",8341
2019-09-04 16:36,Common,I Want You,2880
2019-09-04 16:36,Pusha T,Pain,7596
2019-09-04 16:36,"Tyler, The Creator",French - Live,84252
2019-09-04 16:39,Meek Mill,Going Bad (feat. Drake),180522
2019-09-04 16:41,ScHoolboy Q,Numb Numb Juice,107146
2019-09-04 16:44,Quasimoto,Real Eyes,202506
2019-09-04 16:47,Bas,Tribe (with J. Cole),1151
2019-09-04 16:47,Ab-Soul,Bloody Waters (with Anderson .Paak & James Blake),16413
2019-09-04 16:47,Nas,No Bad Energy,2517
2019-09-04 16:47,A$AP Rocky,Sundress,158205
2019-09-04 16:47,French Montana,No Stylist (feat. Drake),1535
2019-09-04 16:50,Madvillain,All Caps,130480
2019-09-04 16:51,JID,151 Rum,104411
2019-09-04 16:51,Young Thug,Hot (feat. Gunna),2751
2019-09-04 16:57,KIDS SEE GHOSTS,Reborn,324674
2019-09-04 17:00,Kendrick Lamar,Hol' Up,173158
2019-09-04 17:05,Saba,BUSY / SIRENS,329541
2019-09-04 17:34,Travis Scott,goosebumps,243836
2019-09-04 17:38,"Tyler, The Creator",WHAT'S GOOD,26722
2019-09-04 17:38,J. Cole,MIDDLE CHILD,213593
2019-09-04 17:42,Joey Bada$$,TEMPTATION,244197
2019-09-04 17:45,A$AP Ferg,Pups (feat. A$AP Rocky),157172
2019-09-04 17:48,Pusha T,If You Know You Know,202120
2019-09-04 18:18,Unlike Pluto,Let It Bleed (feat. Cristina Gatti),162542
2019-09-04 18:20,Dontcry,Wavey,150002
2019-09-04 18:23,goosetaf,Cherry Blossom,136211
2019-09-04 18:25,Plusma,Horus,125521
2019-09-04 18:27,"Sarah, the Illstrumentalist",All the Feels,128779
2019-09-04 18:29,David Cutter Music,Harvest,127883
2019-09-04 18:30,Jaeden Camstra,Gameboy in Traffic,64462
2019-09-04 18:32,Pueblo Vista,Loose,97254
2019-09-04 18:33,Sleepy Fish,Fall's Echoes,98026
2019-09-04 18:34,chief.,sorry,70090
2019-09-04 18:36,j^p^n,Springtime,96779
2019-09-04 18:37,Ajmw,Heartfelt,90071
2019-09-04 18:39,o k h o,Vent,124519
2019-09-04 18:40,junyii.,.suede,64063
2019-09-04 18:43,Knowmadic,Hydrangea,152639
2019-09-04 18:52,Smeyeul.,one day,78281
2019-09-04 19:00,Ol' Dirty Bastard,Hippa to da Hoppa,95106
2019-09-04 19:04,BROCKHAMPTON,BOY BYE,2005
2019-09-04 19:04,BROCKHAMPTON,NO HALO,233557
2019-09-04 19:08,BROCKHAMPTON,SUGAR,204533
2019-09-04 19:12,BROCKHAMPTON,NO HALO,224961
2019-09-04 19:16,RAY BLK,My Hood,271956
2019-09-04 19:17,Frank Ocean,Lost,37025
2019-09-04 19:20,Frank Ocean,Bad Religion,175453
2019-09-04 19:27,Frank Ocean,Pyramids,442286
2019-09-05 08:32,BROCKHAMPTON,NO HALO,259746
2019-09-05 08:36,Frank Ocean,Ivy,249191
2019-09-05 08:40,Lorentz,120 euro (feat. CEO & Madi Banja),225080
2019-09-05 08:43,Silvana Imam,Tänd Alla Ljus,174286
2019-09-05 12:35,Garot Michael Conklin,Tarumi,42192
2019-09-05 13:58,Silvana Imam,Tänd Alla Ljus,2410
2019-09-05 14:02,Mwuana,Djur,234368
2019-09-05 14:05,Mwuana,Craftmanship,212055
2019-09-05 14:05,Frank Ocean,Forrest Gump,3914
2019-09-05 14:07,STOR,FUBU,109760
2019-09-05 14:10,Morrisson,Shots,1066
2019-09-05 14:10,Migos,Bad and Boujee (feat. Lil Uzi Vert),5205
2019-09-05 14:10,Aitch,Taste (Make It Shake),6869
2019-09-05 14:10,Lorentz,"Där dit vinden kommer (feat. Jaqe, Duvchi, jj & Joy)",168895
2019-09-05 15:12,Headie One,Both,186837
2019-09-05 15:16,BROCKHAMPTON,NO HALO,259746
2019-09-05 15:17,Looptroop Rockers,Fever,1109
2019-09-05 15:17,Z.E,74 Bars,47891
2019-09-05 15:17,Gang Starr,Above The Clouds,2986
2019-09-05 15:17,Skinshape,You Don't Love Me,1023
2019-09-05 15:17,Novell,Bordell,1045
2019-09-05 15:22,Erik Lundin,Haffla,216800
2019-09-05 15:23,Billie Eilish,all the good girls go to hell,62828
2019-09-05 15:28,Yung Lean,Princess Daisy,9087
2019-09-05 15:28,Against All Logic,Cityfade,257663
2019-09-05 15:28,Viigo,Move,14975
2019-09-05 15:28,Kollektiv Turmstrasse,Sorry I Am Late - Extended,3349
2019-09-05 15:28,Men I Trust,Lauren,2325
2019-09-05 15:39,Yung Lean,Princess Daisy,271445
2019-09-05 15:42,Analytics on Fire,1: The Functional Art - Strategies for Data Visualization with Alberto Cairo,135381
2019-09-05 15:43,S.Maharba,Afternoon,47360
2019-09-05 15:46,Yung Lean,Princess Daisy,215473
2019-09-05 15:54,Viigo,Move,381402
2019-09-05 15:57,Hanna Järver,Kan nästan lova,205461
2019-09-05 16:01,Yung Lean,Princess Daisy,197781
2019-09-05 16:03,NY-SAE,No Worries,101010
2019-09-05 16:07,Thieves Like Us,Shyness,222120
2019-09-05 16:11,Joomanji,Chasin Rhymes (feat. Saara Maria),251309
2019-09-05 16:49,Garot Michael Conklin,Tarumi,119458
2019-09-05 16:50,The Sandbox,Bliss,64810
2019-09-05 16:53,Hollow Clouds,Cherry Pie Jam,27158
2019-09-05 16:53,Cody G,Ukulele and Chill,146666
2019-09-05 16:55,Sleepdealer,Wander,86614
2019-09-05 16:58,Mike Edge,I've Got Time,198396
2019-09-05 17:01,Daedelus,Special Re: Quest,212154
2019-09-05 17:05,Yung Bae,Come on Girl,183272
2019-09-05 17:09,Part Time,It's Elizabeth,282048
2019-09-05 17:12,potsu,fall apart,172403
2019-09-05 17:13,Swarvy,Nana,83405
2019-09-05 17:16,Moon King,Hit It,166205
2019-09-05 17:41,Part Time,Return to Cherry,96358
2019-09-05 17:41,Haircuts for Men,破壊の塔,195711
2019-09-05 17:42,The Chain Gang Of 1974,Miko,57269
2019-09-06 05:57,Yung Lean,Princess Daisy,215473
2019-09-06 06:01,Viigo,Move,280000
2019-09-06 06:11,BROCKHAMPTON,SUGAR,167292
2019-09-06 06:33,BROCKHAMPTON,NO HALO,173674
2019-09-06 06:36,Yung Lean,Princess Daisy,156949
2019-09-06 06:40,Viigo,Move,247253
2019-09-06 06:43,Stormzy,Sounds of the Skeng,200746
2019-09-06 06:44,Stormzy,Vossi Bop,46229
2019-09-06 14:10,Stormzy,Vossi Bop,196266
2019-09-06 14:11,Stormzy,Vossi Bop (Remix) [feat. Aden x Asme],44458
2019-09-06 14:11,Stormzy,Crown,14006
2019-09-06 14:14,Yung Lean,Princess Daisy,179882
2019-09-06 14:15,Stormzy,Sounds of the Skeng,1237
2019-09-06 14:19,Viigo,Move,280000
2019-09-06 14:19,45 ACP.,The Bridge,14431
2019-09-06 15:15,BROCKHAMPTON,SUGAR,4833
2019-09-06 15:20,Viigo,Move,280000
2019-09-06 15:23,Yung Lean,Princess Daisy,215473
2019-09-06 15:23,Stormzy,Sounds of the Skeng,4125
2019-09-06 15:25,BROCKHAMPTON,NO HALO,117098
2019-09-06 15:28,Moodoïd,Je sais ce que tu es,159335
2019-09-06 15:32,Lapalux,Sum Body,194076
2019-09-06 15:39,Steve Reich,"Music for Mallet Instruments, Voices and Organ",431827
2019-09-06 15:42,Pictureplane,Transparent Now (Thin Veil),157245
2019-09-06 15:45,Small Black,Sun Was High (So Was I),231680
2019-09-06 15:50,Neon Indian,Sleep Paralysist,274920
2019-09-06 15:52,BROCKHAMPTON,NO HALO,97558
2019-09-06 15:56,The Blaze,Territory,276373
2019-09-06 16:01,Looptroop Rockers,Fever,302280
2019-09-06 16:07,Looptroop Rockers,Thief,318720
2019-09-06 16:09,Flume,Quits,152036
2019-09-06 16:13,WRETEMO,Två gator ner,219427
2019-09-06 16:16,A$AP Rocky,Babushka Boi,187105
2019-09-06 16:20,Ed Sheeran,"Take Me Back To London (Sir Spyro Remix) [feat. Stormzy, Jaykae & Aitch]",231427
