endTime,artistName,trackName,msPlayed
2020-08-05 11:32,Jerry Paper,Did I Buy It?,13653
2020-08-05 11:37,L'Impératrice,Agitations tropicales,112874
2020-08-05 11:39,Jerry Paper,Chameleon World,9834
2020-08-05 11:39,The The,This Is the Day,1066
2020-08-05 11:39,Surf Curse,Forever Dumb,1237
2020-08-05 11:39,Pulp,Mis-Shapes,1386
2020-08-05 11:39,Kontrollbehov,101. Xboxsoppan fortsätter koka,10111
2020-08-05 11:39,Stand High Patrol,The Big Tree,1749
2020-08-06 04:15,Kontrollbehov,101. Xboxsoppan fortsätter koka,292480
2020-08-06 04:16,Frankie Valli,Grease - 2007 Remaster,82666
2020-08-06 05:57,Frankie Valli,Grease - 2007 Remaster,207306
2020-08-06 05:59,Wolfmother,Woman,6677
2020-08-06 05:59,The Fall,Totally Wired,1216
2020-08-06 05:59,Billie Eilish,my future,113366
2020-08-06 06:04,Wolfmother,Joker And The Thief,279666
2020-08-06 06:04,Breaking Benjamin,Evil Angel,1984
2020-08-06 06:04,Yves Tumor,Licking An Orchid,19758
2020-08-06 06:15,Linkin Park,Crawling,368679
2020-08-06 06:20,Buffalo Springfield,For What It's Worth,102671
2020-08-06 06:20,Black Sabbath,N.I.B.,853
2020-08-06 06:23,Buffalo Springfield,For What It's Worth,10090
2020-08-06 06:30,Black Sabbath,N.I.B.,364493
2020-08-06 06:30,System Of A Down,Lonely Day,12158
2020-08-06 06:34,Bullet For My Valentine,The Last Fight,259306
2020-08-06 06:35,System Of A Down,Chop Suey!,5836
2020-08-06 06:37,Linkin Park,No More Sorrow,118528
2020-08-06 08:26,Disturbed,Asylum,981
2020-08-06 08:38,Soichi Terada,Saturday Love Sunday,41813
2020-08-06 08:38,Soichi Terada,Sunshower (H-Track Edition) [feat. Nami Shimada],664042
2020-08-06 08:39,Shinichiro Yokota,Night Drive,7743
2020-08-06 08:39,Nu Guinea,Ddoje Facce,15274
2020-08-06 08:39,Shinichiro Yokota,Right Here! Right Now!,10858
2020-08-06 08:39,Shinichiro Yokota,Detectors,16384
2020-08-06 08:39,Shinichiro Yokota,Quiet Town of Tokyo,7893
2020-08-06 08:41,Shinichiro Yokota,Do it Again,103402
2020-08-06 08:46,Soichi Terada,Hohai Beats,312886
2020-08-06 08:51,Soichi Terada,Voices From Beyond,285680
2020-08-06 08:58,Soichi Terada,Love Tension - Alternative Version,27184
2020-08-06 09:01,Mike WiLL Made-It,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",16597
2020-08-06 09:01,Soichi Terada,CPM,38336
2020-08-06 09:01,Alison Wonderland,Church,13887
2020-08-06 09:02,Meek Mill,Litty (feat. Tory Lanez),2453
2020-08-06 09:02,Meek Mill,Litty (feat. Tory Lanez),28373
2020-08-06 09:02,Joe Swensen,Turtle Song Persian Language 2.0,4736
2020-08-06 09:02,Huncho Jack,Black & Chinese,1600
2020-08-06 09:09,Kontrollbehov,101. Xboxsoppan fortsätter koka,435007
2020-08-06 11:09,Kontrollbehov,101. Xboxsoppan fortsätter koka,108970
2020-08-06 11:14,Pop Smoke,PTSD,199826
2020-08-06 11:46,Slum Village,Untitled / Fantastic,172025
2020-08-06 15:22,Kontrollbehov,101. Xboxsoppan fortsätter koka,2788138
2020-08-06 15:23,P3 Nyheter på en minut,"P3 Nyheter på en minut, 6 augusti 17.00",10133
2020-08-06 15:23,50 Cent,I'm The Man,22165
2020-08-06 15:27,Lil Wayne,Believe Me,37866
2020-08-06 15:27,A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",237311
2020-08-06 15:35,JAY-Z,Run This Town,414570
2020-08-06 15:36,Big Sean,Bounce Back,76671
2020-08-06 15:38,Drake,Nonstop,94421
2020-08-06 15:38,Kanye West,Black Skinhead,3562
2020-08-06 15:38,Meek Mill,R.I.C.O. (feat. Drake),2965
2020-08-06 15:38,Drake,Big Rings,2175
2020-08-06 15:38,Meek Mill,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",2410
2020-08-06 15:39,50 Cent,Get Up,1173
2020-08-06 15:39,JACKBOYS,GATTI,1002
2020-08-06 15:39,Pop Smoke,Invincible,34176
2020-08-06 15:39,Kanye West,Mercy,1109
2020-08-06 15:39,Roy Jones Jr.,Can't Be Touched (feat. Mr. Magic & Trouble),1194
2020-08-06 15:39,Drake,Mob Ties,3029
2020-08-06 15:39,Drake,Jumpman,981
2020-08-06 15:39,Imagine Dragons,Friction,1237
2020-08-06 15:39,Roddy Ricch,The Box,5098
2020-08-06 15:43,Kendrick Lamar,HUMBLE.,218088
2020-08-06 15:51,NAV,Champion (feat. Travis Scott),195053
2020-08-06 15:59,Pop Smoke,Make It Rain,249165
2020-08-06 16:09,Stormzy,Scary,224233
2020-08-06 16:12,Drake,KMT,162637
2020-08-06 16:12,A$AP Ferg,"New Level REMIX (feat. Future, A$AP Rocky & Lil Uzi Vert)",14229
2020-08-06 16:12,Mike WiLL Made-It,Ice Cold (Final Round) (with Vince Staples & Ludwig Göransson),1066
2020-08-06 16:12,Eminem,Lucky You (feat. Joyner Lucas),34914
2020-08-06 16:12,Drake,Forever,1621
2020-08-06 16:17,Kings,6 Figures,171925
2020-08-06 16:18,Yasin,Source Ft Aden,15253
2020-08-06 16:18,Pop Smoke,Dior,63125
2020-08-06 16:20,Yasin,Workin,141714
2020-08-07 04:12,Yasin,Young & Heartless,204153
2020-08-07 04:13,Yasin,Workin,83072
2020-08-07 04:13,Yasin,Hiphop N RnB,1898
2020-08-07 04:19,Ecco2k,Western Union,12309
2020-08-07 04:19,Yasin,Young & Heartless,71231
2020-08-07 04:22,p4rkr,i dont want that many friends in the first place,68800
2020-08-07 04:22,Deafheaven,Luna,12842
2020-08-07 04:24,Död Mark,Min Dag,59136
2020-08-07 04:24,p4rkr,fml,2154
2020-08-07 04:24,p4rkr,four am,5077
2020-08-07 04:24,Fishmans,BABY BLUE,9941
2020-08-07 04:24,p4rkr,ok im cool,2495
2020-08-07 04:24,Whitearmor,Frutta E Verdura,5674
2020-08-07 04:25,Deafheaven,Dream House,10624
2020-08-07 05:06,Deafheaven,Dream House,6613
2020-08-07 05:12,Juice WRLD,Smile (with The Weeknd),196180
2020-08-07 05:24,Joji,Daylight,258215
2020-08-07 05:26,Popcaan,TWIST & TURN (feat. Drake & PARTYNEXTDOOR),102130
2020-08-07 05:29,Dree Low,AUDI V2,186947
2020-08-07 05:32,Hanna Järver,tusen täta lögner in,168507
2020-08-07 05:34,Deafheaven,Exit Denied,11306
2020-08-07 05:34,Deafheaven,From the Kettle Onto the Coil,89966
2020-08-07 05:34,Deafheaven,Sunbather,2026
2020-08-07 05:37,Pop Smoke,Make It Rain,204000
2020-08-07 05:53,Tom Misch,It Runs Through Me,18646
2020-08-07 05:57,Linkin Park,In the End,138901
2020-08-07 05:57,Protomartyr,Processed By The Boys,14186
2020-08-07 05:57,Protomartyr,Day Without End,5760
2020-08-07 05:57,Protomartyr,Day Without End,4245
2020-08-07 05:58,Protomartyr,I Am You Now,6314
2020-08-07 05:58,Protomartyr,Tranquilizer,7061
2020-08-07 06:00,Kiwi,Hello Echo,13312
2020-08-07 06:00,SL,Hit The Block (with Pa Salieu),9685
2020-08-07 06:00,Protomartyr,The Aphorist,21311
2020-08-07 06:01,Lone,Dragonrush,7082
2020-08-07 06:01,Deejay Bloom,Unit Traxx,2901
2020-08-07 06:01,DJ Tennis,Intercooler,10858
2020-08-07 06:01,Per Hammar,Late For The Trance Gate,4031
2020-08-07 06:01,Matthieu Faubourg,Far,8661
2020-08-07 06:01,Barry Can't Swim,Sunday at Glasto,5269
2020-08-07 06:01,Loods,"Cold Hands, Warm Heart",3306
2020-08-07 06:01,Long Island Sound,Nowhere but Here,4693
2020-08-07 06:01,Barry Can't Swim,Sunday at Glasto - 1-800 GIRLS Remix,7807
2020-08-07 06:02,Daft Punk,Phoenix,1109
2020-08-07 06:02,Ditian,Oktubre,9365
2020-08-07 06:02,Andrea Oliva,Vermona - Sterac Remix,1600
2020-08-07 06:02,Interplanetary Criminal,Supreme Level,15936
2020-08-07 06:02,Tobias,Perfect Sense,1045
2020-08-07 06:02,Dinky,Casa - Axel Boman Dub Mix,2154
2020-08-07 06:02,Roman IV,Lucy,1813
2020-08-07 06:09,Gingy,Saturday Night Fervor,250125
2020-08-07 06:15,Tr One,Out of Tune Love (With You),349985
2020-08-07 06:22,Ross from Friends,Talk to Me You'll Understand,417099
2020-08-07 08:21,NKC,Honest Drums,198590
2020-08-07 09:55,Ross from Friends,Talk to Me You'll Understand,372821
2020-08-07 09:55,The Beatles,Here Comes The Sun - Remastered 2009,576
2020-08-07 09:56,The Beatles,Here Comes The Sun - Remastered 2009,20010
2020-08-07 11:13,Linkin Park,Crawling - One More Light Live,209493
2020-08-07 11:14,Linkin Park,One More Light,21571
2020-08-07 11:14,Arctic Monkeys,Do I Wanna Know?,510
2020-08-07 11:17,Arctic Monkeys,Arabella,165672
2020-08-07 11:21,Arctic Monkeys,Do I Wanna Know?,147306
2020-08-07 11:22,Arctic Monkeys,R U Mine?,11690
2020-08-07 11:22,Arctic Monkeys,Fluorescent Adolescent,45333
2020-08-07 11:22,Arctic Monkeys,505,16533
2020-08-07 11:22,Arctic Monkeys,Stickin To The Floor,767
2020-08-07 11:30,Blur,Parklife,1151
2020-08-07 11:30,Arctic Monkeys,When The Sun Goes Down,279850
2020-08-07 11:33,Arctic Monkeys,Arabella,207356
2020-08-07 11:37,Arctic Monkeys,Do I Wanna Know?,216228
2020-08-07 11:41,50 Cent,Many Men (Wish Death),256240
2020-08-07 11:44,Pop Smoke,44 BullDog,150857
2020-08-07 11:47,Pop Smoke,PTSD,178846
2020-08-07 11:58,Future,Last Breath,1578
2020-08-07 11:58,AJ Tracey,Doing It,4970
2020-08-07 11:58,Pop Smoke,Dior,156181
2020-08-07 11:58,System Of A Down,B.Y.O.B.,1642
2020-08-07 12:01,Linkin Park,Runaway,183973
2020-08-07 12:03,Slipknot,Spit It Out,159773
2020-08-07 12:07,Slipknot,(sic),199880
2020-08-07 12:10,A Day To Remember,All I Want,202640
2020-08-07 12:21,Disturbed,Indestructible,7359
2020-08-07 12:26,Joji,Daylight,163562
2020-08-07 12:31,MellowHype,Rico,251197
2020-08-07 12:36,Frank Ocean,Novacane,302346
2020-08-07 12:39,Calvin Harris,Slide (feat. Frank Ocean & Migos),230813
2020-08-07 12:46,Frank Ocean,Nikes,366945
2020-08-07 12:47,MorMor,Won't Let You,5549
2020-08-07 12:47,Headie One,Home,91820
2020-08-07 12:53,MorMor,Whatever Comes to Mind,138483
2020-08-07 12:57,MorMor,Heaven's Only Wishful,250530
2020-08-07 13:01,MorMor,Waiting on the Warmth,268982
2020-08-07 13:02,MorMor,Some Place Else,10620
2020-08-07 13:03,MorMor,Outside,81409
2020-08-07 16:12,MorMor,Outside,10026
2020-08-07 16:15,Calvin Harris,Slide (feat. Frank Ocean & Migos),133056
2020-08-07 19:54,Calvin Harris,Slide (feat. Frank Ocean & Migos),240597
2020-08-07 19:55,Nena,Leuchtturm,34816
2020-08-08 11:08,Nena,Leuchtturm,7680
2020-08-08 11:14,Joji,Daylight,210462
2020-08-08 11:27,Calvin Harris,Slide (feat. Frank Ocean & Migos),312877
2020-08-08 11:30,Juice WRLD,Smile (with The Weeknd),196180
2020-08-08 11:31,"Tyler, The Creator",She,30541
2020-08-08 11:34,MellowHype,Rico,177450
2020-08-08 11:38,Damso,Θ. Macarena,206840
2020-08-08 11:39,slowthai,BB (BODYBAG),41462
2020-08-08 11:45,Slipknot,Before I Forget,369997
2020-08-08 11:48,Rise Against,Worth Dying For,200000
2020-08-08 11:53,Slipknot,Duality,252613
2020-08-08 11:56,In Flames,Deliver Us,209800
2020-08-08 12:00,Cream,Sunshine Of Your Love,250000
2020-08-08 12:01,The Rolling Stones,"Paint It, Black",30652
2020-08-08 12:05,Tee Grizzley,First Day Out,254693
2020-08-08 12:10,Eminem,'Till I Collapse,297786
2020-08-08 12:14,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",2197
2020-08-08 12:14,Eminem,Berzerk,19330
2020-08-08 12:14,Dave,Thiago Silva,201963
2020-08-08 12:17,Aitch,Rain,183065
2020-08-08 12:20,Juice WRLD,Bandit (with YoungBoy Never Broke Again),176604
2020-08-08 12:24,Disclosure,My High (Edit),7958
2020-08-08 12:24,Pop Smoke,Make It Rain,204000
2020-08-08 12:33,Knucks,Home,114346
2020-08-08 12:38,Frankie Valli,Grease - 2007 Remaster,207306
2020-08-08 12:43,Pet Shop Boys,Domino Dancing,258333
2020-08-08 12:47,Cutting Crew,(I Just) Died In Your Arms,280400
2020-08-08 17:08,MellowHype,Rico,76320
2020-08-08 17:09,MellowHype,Rico,4365
2020-08-08 17:12,Flume,The Difference,5586
2020-08-08 17:12,SL,Hit The Block (with Pa Salieu),174936
2020-08-08 17:12,Flume,Quits,1091
2020-08-08 17:12,Rachel Bobbitt,Japanese Denim,952
2020-08-08 17:14,Flume,Quits,144892
2020-08-08 17:46,Big Miz,Downloaded for R Hawtin,21083
2020-08-08 17:50,Ross from Friends,Talk to Me You'll Understand,245272
2020-08-08 18:18,Dusty Springfield,Spooky,160009
2020-08-08 20:35,Tobias Bernstrup,27 - Laser Mix,22911
2020-08-08 20:38,SL,Hit The Block (with Pa Salieu),174936
2020-08-08 20:39,Erik Lundin,Suedi,520
2020-08-08 20:40,Frank Ocean,Nikes,38058
2020-08-08 20:47,Frank Ocean,Solo (Reprise),1322
2020-08-08 20:47,Frank Ocean,Close To You,1322
2020-08-08 20:47,Frank Ocean,Nikes,399722
2020-08-08 20:54,Frank Ocean,Nights,393496
2020-08-08 20:55,Frank Ocean,Facebook Story,68588
2020-08-08 20:58,Frank Ocean,Godspeed,177922
2020-08-09 10:42,Frank Ocean,White Ferrari,356487
2020-08-09 10:42,Jessie Ware,What’s Your Pleasure?,10026
2020-08-09 10:43,Moor Jewelry,True Opera,3882
2020-08-09 10:44,Run The Jewels,ooh la la (feat. Greg Nice & DJ Premier),5354
2020-08-09 10:45,Charli XCX,i finally understand,7680
2020-08-09 10:45,Backxwash,Amen,7829
2020-08-09 10:45,Natalia Lafourcade,Lo Que Construimos,2602
2020-08-09 10:45,Perfume Genius,On the Floor,3136
2020-08-09 10:46,Poppy,Girls In Bikinis,362
2020-08-09 10:46,Backxwash,God Has Nothing to Do With This Leave Him Out of It,51541
2020-08-09 10:46,Run The Jewels,JU$T (feat. Pharrell Williams & Zack de la Rocha),7680
2020-08-09 10:46,Backxwash,Black Magic,3413
2020-08-09 10:46,Run The Jewels,pulling the pin (feat. Mavis Staples & Josh Homme),2794
2020-08-09 10:46,Poppy,Fill the Crown,2240
2020-08-09 10:47,Poppy,I Disagree,11797
2020-08-09 10:48,Tag Shai,Het,3562
2020-08-09 10:48,Tag Shai,Material Love,5013
2020-08-09 10:48,Panchiko,Stabilisers For Big Boys,2368
2020-08-09 10:48,Panchiko,Machine Gun Drum,2495
2020-08-09 10:48,Panchiko,The Eyes of Ibad,3007
2020-08-09 10:48,Panchiko,Laputa,4522
2020-08-09 10:48,Tag Shai,Obsessed,6997
2020-08-09 10:48,Panchiko,D>E>A>T>H>M>E>T>A>L,66453
2020-08-09 10:49,R.A.P. Ferreira,DECORUM,5439
2020-08-09 10:49,Panchiko,Kicking Cars,3776
2020-08-09 10:49,R.A.P. Ferreira,LEAVING HELL,8938
2020-08-09 10:49,R.A.P. Ferreira,OMENS & TOTEMS,3221
2020-08-09 10:52,Ashnikko,Daisy,5205
2020-08-09 10:52,Rich Brian,Love In My Pocket,10517
2020-08-09 10:52,R.A.P. Ferreira,LAUNDRY,13696
2020-08-09 10:52,Joey Bada$$,No Explanation,2431
2020-08-09 10:52,JPEGMAFIA,ROUGH 7,2794
2020-08-09 10:52,HEALTH,FULL OF HEALTH,5823
2020-08-09 10:52,tobi lou,Lingo Starr: DRUNKEN MASTER,4245
2020-08-09 10:53,The Kid LAROI,TELL ME WHY,10496
2020-08-09 10:54,Earl Sweatshirt,GHOST (feat. Navy Blue),109765
2020-08-09 10:57,JPEGMAFIA,living single,159118
2020-08-09 11:01,Headie One,Only You Freestyle,248936
2020-08-09 11:05,J. Cole,Lion King On Ice,210586
2020-08-09 11:08,Billie Eilish,my future,208155
2020-08-09 11:11,No Rome,1:45AM (feat. Bearface),77065
2020-08-09 11:18,BROCKHAMPTON,SWEET,306872
2020-08-09 11:18,BROCKHAMPTON,1999 WILDFIRE,10986
2020-08-09 11:22,BROCKHAMPTON,SUGAR,204533
2020-08-09 11:26,BROCKHAMPTON,BLEACH,174102
2020-08-09 15:02,Magnus Carlson,Vi ses snart igen,275904
2020-08-09 17:43,Kenta,Just idag är jag stark,61674
2020-08-09 17:44,SL,Hit The Block (with Pa Salieu),44373
2020-08-09 17:45,Pop Smoke,Make It Rain,93183
2020-08-10 04:27,Kenta,Just idag är jag stark,178645
2020-08-10 05:39,Kenta,Just idag är jag stark,218066
2020-08-10 05:46,Magnus Carlson,Vi ses snart igen,436836
2020-08-10 07:36,SL,Hit The Block (with Pa Salieu),8768
2020-08-10 08:00,MellowHype,Rico,308389
2020-08-10 08:07,"Tyler, The Creator","PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean, feat. Laetitia Sadier, feat. Laetitia Sadier & Frank Ocean)",438493
2020-08-10 08:36,AJ Tracey,West Ten,213692
2020-08-10 08:39,Gorillaz,Pac-Man (feat. ScHoolboy Q),192880
2020-08-10 08:43,Pop Smoke,Paranoia (feat. Gunna & Young Thug),212658
2020-08-10 08:46,Joey Bada$$,No Explanation,204386
2020-08-10 08:48,6LACK,Seasons (feat. Khalid),105348
2020-08-10 11:31,Frank Ocean,Nikes,314075
2020-08-10 11:35,Frank Ocean,Ivy,249191
2020-08-10 11:38,Frank Ocean,Be Yourself,29902
2020-08-10 11:38,Frank Ocean,Pink + White,184516
2020-08-10 11:38,Frank Ocean,Solo,2303
2020-08-10 12:08,Frank Ocean,Skyline To,20949
2020-08-10 12:12,Frank Ocean,Good Guy,2385
2020-08-10 12:12,Frank Ocean,Self Control,249667
2020-08-10 12:12,Johnny Cash,Ring of Fire,5930
2020-08-10 12:34,Oasis,Don't Look Back in Anger,285440
2020-08-10 12:34,Green Day,Good Riddance (Time of Your Life),1429
2020-08-10 12:34,Frank Carter & The Rattlesnakes,Crowbar,1578
2020-08-10 12:34,Pist Idiots,Fuck Off,1834
2020-08-10 12:39,R.A.P. Ferreira,U.D.I.G. (UNITED DEFENDERS OF INTERNATIONAL GOODWILL),103082
2020-08-10 15:23,R.A.P. Ferreira,U.D.I.G. (UNITED DEFENDERS OF INTERNATIONAL GOODWILL),8149
2020-08-10 15:32,JACKBOYS,GATTI,487274
2020-08-10 15:32,JACKBOYS,OUT WEST (feat. Young Thug),4096
2020-08-10 15:41,JACKBOYS,WHAT TO DO? (feat. Don Toliver),11678
2020-08-10 15:41,JACKBOYS,GANG GANG,311021
2020-08-10 15:44,JACKBOYS,GATTI,181144
2020-08-10 15:47,Pop Smoke,44 BullDog,150857
2020-08-10 15:51,G-Eazy,I Mean It (feat. Remo),236480
2020-08-10 15:54,Pop Smoke,PTSD,199826
2020-08-10 15:55,JACKBOYS,GANG GANG,39526
2020-08-10 15:59,Tee Grizzley,First Day Out,254693
2020-08-10 16:02,Pop Smoke,Make It Rain,204000
2020-08-10 16:06,Aitch,Rain,56530
2020-08-10 16:10,Kings,6 Figures,4821
2020-08-10 16:10,Pop Smoke,Flexin',38464
2020-08-10 16:14,Wrust,Why Me,1216
2020-08-10 16:14,JACKBOYS,GATTI,178922
2020-08-10 16:16,DARTZ,Smoke That Cigarette,116074
2020-08-10 16:16,Thinking Fellers Union Local 282,Cup of Dreams,1663
2020-08-10 16:16,Going Deeper,Lights Out,8192
2020-08-10 16:17,Ferdinand,Dynamite,1173
2020-08-10 16:17,Twenty One Two,Tumblr Role Model,3285
2020-08-10 16:17,Moon's Haunted,The Sickness of the Mother End,3711
2020-08-10 16:17,Fun People,F.M.S.,44543
2020-08-10 16:17,Friisson,Ascend,1792
2020-08-10 16:17,Alex Partridge,Simple Lovers,1237
2020-08-10 16:17,The Dickies,Killer Klowns,12160
2020-08-10 16:17,The Dickies,Killer Klowns,1450
2020-08-10 16:17,Infinitefreefall,We Were Laughing (Bright),42
2020-08-10 16:18,Nick Shoulders,"The World Needs Sissies, Too",12479
2020-08-10 16:18,Runa Jazz,Taki Shunku,10069
2020-08-10 19:35,Kenny Garrett,Pursuance,23893
2020-08-11 04:33,Kenny Garrett,Pursuance,789
2020-08-11 04:33,The Steve McQueens,Sun,4117
2020-08-11 04:33,The Bahama Soul Club,No Words,3455
2020-08-11 04:34,Odd Future,Oldie,7573
2020-08-11 04:36,Odd Future,White (feat. Frank Ocean),122933
2020-08-11 04:38,Odd Future,Snow White (feat. Hodgy & Frank Ocean),147080
2020-08-11 04:42,"Tyler, The Creator",See You Again (feat. Kali Uchis),2538
2020-08-11 04:42,Odd Future,"Analog 2 (feat. Tyler, The Creator, Frank Ocean & Sydney Bennett)",254789
2020-08-11 04:46,"Tyler, The Creator",EARFQUAKE,190066
2020-08-11 04:51,Odd Future,"We Got Bitches (feat. Tyler, The Creator, Taco & Jasper Dolphin)",310263
2020-08-11 04:56,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
2020-08-11 05:01,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),320720
2020-08-11 05:04,"Tyler, The Creator",BEST INTEREST,127921
2020-08-11 05:07,"Tyler, The Creator",Potato Salad,182493
2020-08-11 05:08,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",60722
2020-08-11 05:12,"Tyler, The Creator",Her,130666
2020-08-11 05:14,"Tyler, The Creator",Yonkers,80064
2020-08-11 05:16,MellowHype,Rico,145173
2020-08-11 05:21,Frank Ocean,Novacane,302346
2020-08-11 05:31,Frank Ocean,Pyramids,592920
2020-08-11 05:39,JACKBOYS,GATTI,491064
2020-08-11 05:40,Frank Ocean,Pink Matter,21747
2020-08-11 05:41,P3 Nyheter på en minut,"P3 Nyheter på en minut, 11 augusti 06.30",97685
2020-08-11 08:31,Studio Allsvenskan,"""De taktiska spelet gav mer än en viktig seger""",4804811
2020-08-11 12:27,When We Were Kings,41. Hammarby IF 2001 - del 1,7271722
2020-08-11 12:27,When We Were Kings,42. Hammarby IF  2001 - del 2,320
2020-08-11 12:29,"Tyler, The Creator",EARFQUAKE,115754
2020-08-11 12:30,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),76991
2020-08-11 12:35,"Tyler, The Creator",911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),255653
2020-08-11 12:38,"Tyler, The Creator",Potato Salad,182493
2020-08-11 12:41,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454
2020-08-11 12:45,"Tyler, The Creator",I THINK,212013
2020-08-11 12:48,Lil Yachty,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",66038
2020-08-11 12:49,Odd Future,Oldie,981
2020-08-11 12:49,Odd Future,White (feat. Frank Ocean),9023
2020-08-11 12:51,Odd Future,"We Got Bitches (feat. Tyler, The Creator, Taco & Jasper Dolphin)",124245
2020-08-11 12:51,Odd Future,Forest Green (feat. Mike G),5205
2020-08-11 12:52,"Tyler, The Creator",Bastard,49002
2020-08-11 14:25,"Tyler, The Creator",Bastard,261599
2020-08-11 14:26,MellowHype,67,40928
2020-08-11 14:35,"Tyler, The Creator",Bastard,496051
2020-08-11 14:38,JAY-Z,Ni**as In Paris,9088
2020-08-11 14:38,MellowHype,67,178828
2020-08-11 14:44,JACKBOYS,GATTI,360344
2020-08-11 14:48,Pop Smoke,Dior,216386
2020-08-11 15:06,Kendrick Lamar,m.A.A.d city,691023
2020-08-11 15:09,Kendrick Lamar,Hol' Up,173158
2020-08-11 19:33,Skrillex,Purple Lamborghini (with Rick Ross),212852
2020-08-11 19:34,Ray Charles,I've Got a Woman,68160
2020-08-11 19:35,Ray Charles,I Can't Stop Loving You,810
2020-08-11 19:35,Ray Charles,"What'd I Say, Pt. 1 & 2",26026
2020-08-11 19:35,Ray Charles,"Hallelujah, I Love Her So",2496
2020-08-11 19:36,Ray Charles,"Hallelujah, I Love Her So",52543
2020-08-12 04:28,Ray Charles,I Can't Stop Loving You,5418
2020-08-12 04:28,Ray Charles,I've Got a Woman,2325
2020-08-12 04:29,Ray Charles,Here We Go Again,5034
2020-08-12 04:29,Ray Charles,Don't You Know - 2016 Mono Remaster,22271
2020-08-12 04:29,Ray Charles,Hit the Road Jack (Remastered),34773
2020-08-12 04:29,Ray Charles,Leave My Woman Alone,10410
2020-08-12 04:29,Ray Charles,Ray's Blues,1023
2020-08-12 04:29,Ray Charles,Ray's Blues,2880
2020-08-12 04:31,Ray Charles,Mess Around,107413
2020-08-12 04:33,Rod Stewart,Baby Jane,83306
2020-08-12 04:36,The Hooters,500 Miles,171861
2020-08-12 04:38,Pet Shop Boys,Domino Dancing,132351
2020-08-12 04:41,Status Quo,In The Army Now,138176
2020-08-12 04:47,Sabaton,In the Army Now,359232
2020-08-12 04:48,Sabaton,To Hell and Back,33791
2020-08-12 04:48,Sabaton,The Last Stand,35178
2020-08-12 04:49,Sabaton,The Attack of the Dead Men,69440
2020-08-12 04:52,Sabaton,Lejonet Från Norden,137365
2020-08-12 04:54,Sabaton,Konungens Likfärd,14762
2020-08-12 04:54,Sabaton,Carolus Rex,151381
2020-08-12 04:58,Country Club,The Only Girl I Know,11071
2020-08-12 04:58,Akın Sevgör,Routine,3882
2020-08-12 04:58,Raujika,City of Twilight,3093
2020-08-12 04:58,Moon's Haunted,The Sickness of the Mother End,4010
2020-08-12 04:58,Good Kid,Everything Everything,1109
2020-08-12 04:58,The Manatees,Have It All,1344
2020-08-12 04:58,Jos Slovick,"I Am a Poor Wayfaring Stranger - from ""1917""",184981
2020-08-12 04:58,YYNOT,Chemical Burn,853
2020-08-12 04:58,Stick and Poke,Poison,2048
2020-08-12 04:58,Mose Portal,Baller Ass,2175
2020-08-12 04:59,Sitar Metal,When Time Stands Still,22997
2020-08-12 05:05,Magnus Carlson,Vi ses snart igen,319680
2020-08-12 05:08,Kenta,Bajen,146944
2020-08-12 08:26,When We Were Kings,42. Hammarby IF  2001 - del 2,6271466
2020-08-12 09:41,When We Were Kings,42. Hammarby IF  2001 - del 2,2339541
2020-08-12 10:12,SL,Hit The Block (with Pa Salieu),1877
2020-08-12 10:12,Ray Charles,Let the Good Times Roll,2986
2020-08-12 10:14,Sampa the Great,Energy,142293
2020-08-12 10:19,Headie One,Only You Freestyle,248936
2020-08-12 10:19,Tom Misch,Lost in Paris,20472
2020-08-12 10:23,Looptroop Rockers,Reclaim the City,200981
2020-08-12 10:28,Krept & Konan,I Spy,272233
2020-08-12 10:33,Dave,Psycho,248946
2020-08-12 10:37,Billie Eilish,wish you were gay,221543
2020-08-12 10:40,Bahamadia,Uknowhowwedu,214866
2020-08-12 10:45,The Notorious B.I.G.,Gimme the Loot - 2005 Remaster,304146
2020-08-12 10:50,Figure flows,Bonjour,22243
2020-08-12 10:50,MorMor,Heaven's Only Wishful,243216
2020-08-12 11:02,1900,Den minsta av segrar,58410
2020-08-12 11:07,Dr. Dre,Genocide,154474
2020-08-12 11:22,Stormzy,Velvet / Jenny Francis - Interlude,339933
2020-08-12 11:26,Linkin Park,CASTLE OF GLASS,205400
2020-08-12 11:30,Drake,Chicago Freestyle (feat. Giveon),220487
2020-08-12 11:39,Polo G,21,74492
2020-08-12 11:41,Jaylib,Starz,102143
2020-08-12 11:48,Future,D4L,175786
2020-08-12 11:49,Little Simz,Venom,60608
2020-08-12 11:53,Little Simz,Venom,1301
